Institution Type,Date,QTR,dollar_outstanding,receipient
Public,2017,Q4,$464.2 ,19.4
Public,2018,Q1,$467.6 ,19.6
Public,2018,Q2,$484.4 ,19.7
Public,2018,Q3,$486.1 ,19.6
Public,2018,Q4,$508.4 ,20.4
Private,2017,Q4,$337.0,9.5
Private,2018,Q1,$341.9,9.6
Private,2018,Q2,$355.2,9.6
Private,2018,Q3,$359.3,9.7
Private,2018,Q4,$373.1,10.0
Proprietary,2017,Q4,$176.6 ,8.9
Proprietary,2018,Q1,$179.3 ,9.0
Proprietary,2018,Q2,$183.3 ,9.1
Proprietary,2018,Q3,$187.0 ,9.1
Proprietary,2018,Q4,$184.3 ,9.1
Foreign,2017,Q4,$10.8,0.1
Foreign,2018,Q1,$11.0,0.1
Foreign,2018,Q2,$11.5,0.1
Foreign,2018,Q3,$11.8,0.1
Foreign,2018,Q4,$12.4,0.1
others,2017,Q4,$66.8 ,5.6
others,2018,Q1,$69.9 ,5.7
others,2018,Q2,$70.4 ,5.8
others,2018,Q3,$72.8 ,5.9
others,2018,Q4,$74.9 ,6.1
